# BEAST v1.8.3
# Generated Tue Jul 19 10:05:48 EST 2016 [seed=1468886747936]
# -overwrite -beagle_off concat_clock_genes.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
12680000	-492521.9932908807	-69.4246392120684	-492452.5686516686	744492.2321840301	354301.3231813543	2.7093401539190407	0.3538631445796708	0.1603780723435682	0.14130179418949224	0.34445698888726906	1.8468508217292315E-7	1.8468508217292317E-7	-492452.5686516686	0.0	-68.56156528941462
12690000	-492519.6250474651	-69.50642246644354	-492450.11862499866	664011.0789009471	447407.7334235902	2.7003121460200457	0.3542284891595268	0.15943369791862058	0.14093644960963617	0.3454013633122167	2.0623282435466825E-7	2.0623282435466825E-7	-492450.11862499866	0.0	-68.30174375645358
12700000	-492518.3737799572	-68.05285312171173	-492450.32092683547	594228.0886075201	255652.70455194355	2.696428183619509	0.3542284891595268	0.16020257115683392	0.1405757949489004	0.34499314473473913	2.2961423552656914E-7	2.296142355265691E-7	-492450.32092683547	0.0	-67.30091041371487
12710000	-492519.9787501568	-68.61083383595962	-492451.36791632086	662399.3231671902	249758.74360268438	2.6773059766624385	0.3542284891595268	0.16020257115683392	0.1405757949489004	0.34499314473473913	2.0537289066449194E-7	2.0537289066449194E-7	-492451.36791632086	0.0	-68.00120447085624
12720000	-492521.8912237816	-68.39444664691878	-492453.4967771347	622487.5502174671	181687.8824398774	2.6924930897175994	0.3532390911362387	0.16020257115683392	0.14104487671337115	0.34551346099355645	2.2152740652458168E-7	2.215274065245817E-7	-492453.4967771347	0.0	-68.02320980558174
12730000	-492528.2144424179	-71.81944147006253	-492456.3950009478	1039633.1024005221	691855.1639471494	2.744397816121466	0.35530097245203063	0.15896245635058703	0.1409988281245648	0.34473774307281774	1.3177139557980636E-7	1.3177139557980639E-7	-492456.3950009478	0.0	-70.61169121505053
12740000	-492519.5113439905	-68.63922698046589	-492450.87211701006	656714.5054113637	294137.4499450965	2.6928202253595366	0.35530097245203063	0.15916970880861966	0.1409988281245648	0.34453049061478513	2.0738700432443576E-7	2.0738700432443576E-7	-492450.87211701006	0.0	-67.85029461761059
12750000	-492526.1180686708	-69.10169183135413	-492457.0163768394	659934.2060571369	373922.19206479995	2.7729080410894005	0.3541473749272993	0.16132885348889117	0.13999328096902464	0.34453049061478513	2.058403336962642E-7	2.0584033369626417E-7	-492457.0163768394	0.0	-68.0508020607431
12760000	-492522.38481815107	-68.02278737948254	-492454.36203077156	586136.8569272559	176012.90960940358	2.7232266512204992	0.3541406131410174	0.16117137655025746	0.13985611024479877	0.3448319000639266	2.3171450199025078E-7	2.3171450199025078E-7	-492454.36203077156	0.0	-67.62459904223535
12770000	-492519.180183873	-69.2962141737796	-492449.8839696992	609033.4504114711	125229.62832009213	2.711943434200139	0.35474899859656284	0.15997910310628322	0.140194373218193	0.3450775250789612	2.2684552888113518E-7	2.2684552888113518E-7	-492449.8839696992	0.0	-69.26643955172209
12780000	-492522.035334675	-69.49296219080568	-492452.54237248417	748539.0871300744	375074.42415558756	2.6869372079944647	0.35681919067438284	0.15997910310628322	0.13897620542082684	0.34422550079850744	1.818314017180372E-7	1.818314017180372E-7	-492452.54237248417	0.0	-68.59495678714273
12790000	-492519.71325932676	-68.51897768850888	-492451.19428163825	641086.7825189034	284250.27293558343	2.7085294661976347	0.35592100126101317	0.16026094243667768	0.14095070522362935	0.3428673510786801	2.1285757440249643E-7	2.1285757440249637E-7	-492451.19428163825	0.0	-67.73275643027993
12800000	-492523.51620354387	-68.97104130035422	-492454.54516224354	688179.009489805	338995.51755494	2.7059245201000426	0.35560640008066224	0.16026094243667768	0.14116922787430589	0.34296342960835446	1.992666957339183E-7	1.9926669573391827E-7	-492454.54516224354	0.0	-68.0759016688756
12810000	-492520.2132488926	-69.57688676660686	-492450.63636212604	786439.9416764677	249785.02578872166	2.7059245201000426	0.3557940864641106	0.1602431275447996	0.14086512645589344	0.34309765953519666	1.7379270470963778E-7	1.7379270470963778E-7	-492450.63636212604	0.0	-69.12441674545951
12820000	-492521.2825520919	-71.17590312772631	-492450.1066489642	695369.1498245663	716909.8043492734	2.686554133467769	0.3552990692017922	0.1591929304315853	0.1401815813166403	0.34532641904998246	1.969071522133705E-7	1.9690715221337054E-7	-492450.1066489642	0.0	-69.55140010330747
12830000	-492521.6333443333	-70.39066221610926	-492451.2426821172	800139.4932639804	182436.25539818732	2.6726760245189785	0.35594889897553855	0.15890386030185707	0.13982082167262222	0.34532641904998246	1.7069082846036536E-7	1.7069082846036536E-7	-492451.2426821172	0.0	-70.28242158887228
12840000	-492519.77951901505	-70.27274759383391	-492449.50677142123	643848.325394359	116680.1071953701	2.723369404627376	0.35609894723096075	0.15934847147591905	0.13982082167262222	0.3447317596204983	2.1171304245682544E-7	2.1171304245682544E-7	-492449.50677142123	0.0	-70.37645794145442
12850000	-492520.2284078726	-69.13684807548415	-492451.0915597971	734169.7154979074	252940.1952894165	2.730021097643287	0.35453798341037224	0.15899678222200644	0.14094371103101103	0.34552152333661057	1.8476228727537156E-7	1.8476228727537156E-7	-492451.0915597971	0.0	-68.60018673514169
12860000	-492520.3276093853	-68.4704511349997	-492451.8571582503	620627.7897168406	173475.44973252833	2.704663341122102	0.3574890079783591	0.15974823318881184	0.13981590568982058	0.34294685314300877	2.2051995088334707E-7	2.2051995088334707E-7	-492451.8571582503	0.0	-68.14454294279604
12870000	-492520.08205505926	-68.58245430019612	-492451.49960075907	650236.0644924847	272645.2330903293	2.6962423228517833	0.35527975817812474	0.15934584807624308	0.13989787185776187	0.3454765218878706	2.087894205382779E-7	2.087894205382779E-7	-492451.49960075907	0.0	-67.86150864138507
12880000	-492523.41627271223	-69.9739905240682	-492453.44228218816	832112.3715569953	388426.58972597314	2.7561210883677583	0.35527975817812474	0.15934584807624308	0.13989787185776187	0.3454765218878706	1.6431209893527325E-7	1.6431209893527325E-7	-492453.44228218816	0.0	-69.11770531617444
12890000	-492521.7959353284	-70.1635748777905	-492451.63236045063	803258.0412592916	199984.10554229474	2.7330586377549797	0.3542513695379578	0.16011433974614758	0.13989787185776187	0.345736418858133	1.712959064590616E-7	1.7129590645906158E-7	-492451.63236045063	0.0	-69.93903911189973
12900000	-492519.1765554497	-68.24218018561983	-492450.9343752641	608215.8258985011	183637.70299139788	2.756473976437182	0.3551130019356396	0.1592527073484658	0.13989787185776187	0.345736418858133	2.249854230853041E-7	2.2498542308530408E-7	-492450.9343752641	0.0	-67.82008808342012
12910000	-492527.3620941922	-68.49199115324956	-492458.8701030389	647489.5664067294	195916.88279648643	2.7440623841842195	0.3542551827898146	0.1588899460408274	0.1411184523112253	0.345736418858133	2.10942898540011E-7	2.1094289854001102E-7	-492458.8701030389	0.0	-68.07346490065027
12920000	-492522.76480179833	-69.95423070968808	-492452.81057108863	714306.9960829873	489139.95970680227	2.678530927162376	0.3542551827898146	0.1589384215187688	0.1411184523112253	0.3456879433801916	1.921478266622823E-7	1.921478266622823E-7	-492452.81057108863	0.0	-68.7400810124161
12930000	-492524.02708329924	-69.06301722842917	-492454.9640660708	724182.6576424566	265501.87431478634	2.6627986969453743	0.35502782828433554	0.15805214393693723	0.141232084398536	0.3456879433801916	1.8962394361003147E-7	1.8962394361003147E-7	-492454.9640660708	0.0	-68.47893266686641
12940000	-492518.00419188367	-68.5153872844889	-492449.48880459915	630996.0635985356	299297.98721209785	2.7066504673320226	0.35502782828433554	0.15956340864819368	0.13967701437033914	0.345731748697132	2.156745916357753E-7	2.1567459163577528E-7	-492449.48880459915	0.0	-67.66468192064187
12950000	-492520.5771569196	-69.38172068509587	-492451.19543623447	730045.1630841681	365649.02312715515	2.707399157575833	0.35502782828433554	0.15956340864819368	0.14007940205226388	0.3453293610152073	1.8568859471094646E-7	1.856885947109465E-7	-492451.19543623447	0.0	-68.48019266641789
12960000	-492518.8222634618	-68.91779818414341	-492449.9044652777	693196.2393259683	297172.6027591444	2.7409075260076716	0.35653681574353696	0.1593081937361897	0.14065651712843402	0.34349847339183964	1.9700706781940661E-7	1.970070678194066E-7	-492449.9044652777	0.0	-68.15299719701055
12970000	-492519.58940931427	-68.4893369326852	-492451.1000723816	639703.4832159936	282117.8528428315	2.679752781870686	0.35653681574353696	0.15874371605144352	0.14069201132288628	0.3440274568821336	2.1331749886770088E-7	2.1331749886770088E-7	-492451.1000723816	0.0	-67.71912171471256
12980000	-492520.59667562734	-69.86028369894811	-492450.7363919284	838786.8784943608	325595.2172353293	2.7153902784206077	0.3552858640554648	0.1603808575285775	0.14069201132288628	0.34364126709307186	1.6218215687207492E-7	1.6218215687207492E-7	-492450.7363919284	0.0	-69.2078133096946
12990000	-492519.8974750574	-70.55148414931813	-492449.3459909081	836079.9686620368	198276.91856862267	2.745430992078266	0.3544670522138171	0.1601976275399938	0.14069201132288628	0.3446433089233033	1.6315079720773436E-7	1.6315079720773436E-7	-492449.3459909081	0.0	-70.37835901876784
13000000	-492518.8950630345	-70.11839055895861	-492448.7766724755	603851.5172721	568168.2702874221	2.7360188123642692	0.3562540970562642	0.15941998778381217	0.14011926579717396	0.3442066493627502	2.262921920215122E-7	2.2629219202151224E-7	-492448.7766724755	0.0	-68.56834818782917
13010000	-492520.00216655346	-69.04448049492827	-492450.95768605854	715056.5279716542	294617.67918206926	2.712390268186768	0.3570455634502127	0.15941998778381217	0.13993184776976036	0.3436026009962153	1.9072596122954977E-7	1.9072596122954974E-7	-492450.95768605854	0.0	-68.33101848244516
13020000	-492519.31724539195	-68.47940493609093	-492450.8378404559	615355.3593847734	166352.0719521334	2.710994891302615	0.3564023739916366	0.15941998778381217	0.13993184776976036	0.3442457904547914	2.21597594794982E-7	2.2159759479498204E-7	-492450.8378404559	0.0	-68.18763956412548
13030000	-492519.6092511446	-68.75900038593085	-492450.85025075864	682741.5835946205	239096.14794161808	2.7164952309341035	0.35456563455667034	0.159570250291636	0.13993184776976036	0.3459322673819339	2.0148375335502431E-7	2.0148375335502431E-7	-492450.85025075864	0.0	-68.19909304620228
13040000	-492519.20042325096	-70.08422906892784	-492449.116194182	654355.4679172074	544512.6380434814	2.685865119294914	0.35387456771719633	0.16051988918326146	0.14062291460923437	0.3449826284903084	2.0916927215055338E-7	2.091692721505534E-7	-492449.116194182	0.0	-68.67437658460399
13050000	-492523.21043549984	-70.76012772493127	-492452.45030777494	930308.0741264733	505972.5151866066	2.6943982825849906	0.3551015224552094	0.15929293444524842	0.14062291460923437	0.3449826284903084	1.4574586606212182E-7	1.457458660621218E-7	-492452.45030777494	0.0	-69.78088032016143
13060000	-492522.1745146399	-67.33436383794893	-492454.84015080193	525716.6686940364	189580.90087303257	2.756105971847147	0.3555978024390228	0.16020526288551123	0.14032459068643768	0.34387234398902894	2.63107128282664E-7	2.63107128282664E-7	-492454.84015080193	0.0	-66.72530528385644
13070000	-492521.0096721611	-69.03384530216373	-492451.9758268589	625782.4841707136	391472.19628448796	2.7259454573508974	0.35708271734459907	0.15994870695137325	0.14032459068643768	0.34264398501759064	2.1930744368080277E-7	2.1930744368080277E-7	-492451.9758268589	0.0	-67.89226910682159
13080000	-492525.6748870469	-75.29020083649985	-492450.3846862104	700405.4656946879	1753685.3392139925	2.722084808761908	0.35635361056422	0.15994870695137325	0.14032459068643768	0.3433730917979697	1.9494491962946086E-7	1.949449196294609E-7	-492450.3846862104	0.0	-72.76767359971277
13090000	-492522.60676264827	-71.29405075376323	-492451.3127118945	798113.3186461063	696329.2241506996	2.749157768284801	0.35569490614754556	0.15994870695137325	0.14032459068643768	0.34403179621464414	1.6998610044541732E-7	1.699861004454173E-7	-492451.3127118945	0.0	-69.82150335947566
13100000	-492521.2613803501	-68.65618769155142	-492452.60519265855	666010.8807962794	228966.5182280979	2.749157768284801	0.35569490614754556	0.15994870695137325	0.14032459068643768	0.34403179621464414	2.0558327120862165E-7	2.0558327120862165E-7	-492452.60519265855	0.0	-68.10686396554102
13110000	-492520.8171448895	-70.48155442297129	-492450.3355904665	853135.5022483187	214457.89988116184	2.749157768284801	0.35543503400057436	0.15982489019852045	0.1403034166176544	0.34443665918325145	1.598543132630936E-7	1.598543132630936E-7	-492450.3355904665	0.0	-70.24916199241751
13120000	-492522.2866498007	-69.65902481510614	-492452.6276249856	798281.3184476818	281280.22263157036	2.7187865413663737	0.35444255434440436	0.15999718122613665	0.14129589627382438	0.34426436815563527	1.6966694151547297E-7	1.6966694151547297E-7	-492452.6276249856	0.0	-69.10616901653486
13130000	-492520.3884967721	-69.1535785116787	-492451.2349182604	729785.2675874197	231613.22890820965	2.7187865413663737	0.3533035994112306	0.15994487881086528	0.14094958846897543	0.3458019333089294	1.8704869061006223E-7	1.8704869061006223E-7	-492451.2349182604	0.0	-68.69780296628484
13140000	-492519.9020599588	-69.88622237089177	-492450.0158375879	822489.2144290783	367717.15499498445	2.7305279582616495	0.3557833266308555	0.15988050315931432	0.14055314660301896	0.34378302360681184	1.6519058686110126E-7	1.6519058686110126E-7	-492450.0158375879	0.0	-69.08829857367341
13150000	-492529.32615956233	-70.39028584789693	-492458.93587371445	893461.4289819889	448789.40679972543	2.653387839570637	0.35399314924955483	0.15885572189981315	0.14119451231665486	0.3459566165339778	1.524158687578023E-7	1.524158687578023E-7	-492458.93587371445	0.0	-69.50188031888666
13160000	-492521.6734583115	-69.36162518584432	-492452.31183312566	750508.4322568666	231650.93369240727	2.700516337145583	0.35397777966478744	0.1615258884122048	0.14057610253595876	0.3439202293870496	1.8315684166524042E-7	1.831568416652404E-7	-492452.31183312566	0.0	-68.93488793891389
13170000	-492520.19867919676	-68.53349352005107	-492451.6651856767	596488.5311354965	338916.3105604005	2.7351617179349383	0.35671529507997984	0.15911980310099524	0.1394865203452985	0.344678381473727	2.2931452717183502E-7	2.2931452717183502E-7	-492451.6651856767	0.0	-67.48705860575832
13180000	-492520.370557642	-69.00677422817675	-492451.36378341384	667580.1089341687	352689.79496733996	2.735832106664082	0.3563322999269346	0.15911980310099524	0.1394865203452985	0.3450613766267722	2.0569787038854013E-7	2.0569787038854013E-7	-492451.36378341384	0.0	-68.03018759372432
13190000	-492519.55690464855	-69.665663556776	-492449.89124109177	764906.842098172	207041.85665963538	2.734331975807746	0.3563322999269346	0.15926592555179214	0.14078437592715115	0.34361739859412266	1.782452684037004E-7	1.7824526840370036E-7	-492449.89124109177	0.0	-69.36446524457
13200000	-492521.2171231843	-70.21057560662588	-492451.0065475777	747070.9330992271	511401.93197783735	2.751024870232048	0.3551959826415401	0.1595839821044655	0.1414261129118076	0.34379392234218736	1.8336315938425723E-7	1.8336315938425718E-7	-492451.0065475777	0.0	-68.97191813080693
13210000	-492518.6919557132	-69.7160128394473	-492448.97594287375	749480.3641771737	191075.93721700134	2.731016676113054	0.3556577235390532	0.1595839821044655	0.14096437201429443	0.34379392234218736	1.8226499319910846E-7	1.8226499319910843E-7	-492448.97594287375	0.0	-69.4744142080312
13220000	-492518.24817895604	-68.94699212409269	-492449.30118683196	702040.205377218	277299.3139080781	2.7005152200683002	0.3556577235390532	0.1595839821044655	0.14096437201429443	0.34379392234218736	1.9419432126459229E-7	1.9419432126459229E-7	-492449.30118683196	0.0	-68.28068518541268
13230000	-492519.1643330079	-69.83645473195341	-492449.32787827594	700220.2784947273	479672.7530585419	2.6893722444580943	0.3559773111534933	0.1595839821044655	0.14048438089227797	0.34395432584976376	1.94440628306568E-7	1.9444062830656797E-7	-492449.32787827594	0.0	-68.6244279178429
13240000	-492519.43356485263	-69.86976937725963	-492449.56379547535	793721.9181173375	221743.77942386805	2.7414673424311453	0.35554455894753517	0.16003078389822764	0.14031421681937167	0.344110440334866	1.7162292524207375E-7	1.7162292524207375E-7	-492449.56379547535	0.0	-69.53558516450465
13250000	-492523.10457778105	-74.5722868620859	-492448.532290919	721166.5367153301	1518873.7730717629	2.7414673424311453	0.35554455894753517	0.15943304592944324	0.14091195478815607	0.344110440334866	1.903904224351714E-7	1.903904224351714E-7	-492448.532290919	0.0	-72.2106747643715
13260000	-492523.4834072394	-69.2428852333134	-492454.24052200606	674424.57405725	390696.4971773676	2.728808817673103	0.3572661815709274	0.16028540345575004	0.13986697612213495	0.3425814388511881	2.0126802126153574E-7	2.0126802126153577E-7	-492454.24052200606	0.0	-68.18646660849785
13270000	-492520.12007770647	-68.80016247274503	-492451.3199152337	685799.1275796668	274230.07622881385	2.739085187690546	0.3537945534479487	0.15960215165176408	0.1410941257332488	0.3455091691670389	2.0079530296267055E-7	2.007953029626706E-7	-492451.3199152337	0.0	-68.09841113318767
13280000	-492524.45678042795	-69.48153054744633	-492454.9752498805	775483.7744973265	321137.22666284285	2.680823193070539	0.3528448403463745	0.16044083917626675	0.14070221752547762	0.34601210295188156	1.7432406280201768E-7	1.7432406280201768E-7	-492454.9752498805	0.0	-68.78247603562652
13290000	-492521.3784591252	-69.35659533481717	-492452.02186379035	747533.8470265872	328741.66638998134	2.7354527982252574	0.35327399677749965	0.16044083917626675	0.14025970343973382	0.3460254606065002	1.8218195922352807E-7	1.8218195922352807E-7	-492452.02186379035	0.0	-68.57108837661363
13300000	-492522.3037808083	-69.07070237119646	-492453.2330784371	640932.7907689811	388503.9780343819	2.728667235783011	0.3543582062895638	0.15912256645971595	0.1411098455200792	0.3454093817306414	2.1569054230572524E-7	2.1569054230572527E-7	-492453.2330784371	0.0	-67.95334231423668
13310000	-492522.73526377615	-69.21190350722435	-492453.5233602689	541247.3244933462	465098.90511868766	2.6908652757923215	0.35406086081745425	0.15912256645971595	0.1411098455200792	0.345706727202751	2.5236830927831717E-7	2.5236830927831717E-7	-492453.5233602689	0.0	-67.7693398273136
13320000	-492522.28887246095	-69.29566841550867	-492452.99320404546	743191.3070836761	232078.71282458838	2.746099024271483	0.35507922103466566	0.15912256645971595	0.14009148530286783	0.345706727202751	1.854825759217041E-7	1.854825759217041E-7	-492452.99320404546	0.0	-68.83792430275814
13330000	-492518.9059660558	-68.22753776875703	-492450.67842828704	583031.5636246733	155944.9741236105	2.7342751893113144	0.35405714549132117	0.1598174776670928	0.14041864963883546	0.345706727202751	2.350207095204706E-7	2.3502070952047057E-7	-492450.67842828704	0.0	-67.93367733067532
13340000	-492523.49369497545	-69.48337661013144	-492454.0103183653	700158.2149103945	423280.5207666669	2.669437688834798	0.3535310193827162	0.15968427829284343	0.1410779751216898	0.345706727202751	1.9413292177457564E-7	1.9413292177457567E-7	-492454.0103183653	0.0	-68.40476936232537
13350000	-492519.5279744336	-68.98542997349121	-492450.5425444601	714306.1234773474	260951.9395428503	2.6927788876030463	0.35656972869635156	0.15968427829284343	0.1410779751216898	0.3426680178891156	1.9156706553313266E-7	1.9156706553313263E-7	-492450.5425444601	0.0	-68.39667639069236
13360000	-492522.0482496043	-67.84425695830764	-492454.203992646	563122.0941846609	170135.95190888116	2.6927788876030463	0.35365138111312033	0.1596956853678412	0.1410779751216898	0.34557495839734903	2.414269609826801E-7	2.414269609826801E-7	-492454.203992646	0.0	-67.4505962278929
13370000	-492523.49811042164	-71.57430322576074	-492451.92380719585	747383.5731606396	768889.2750890569	2.739414770544824	0.3545482243413633	0.15925693412545905	0.13996748224596745	0.34622735928721055	1.8248130009975132E-7	1.824813000997513E-7	-492451.92380719585	0.0	-69.93647089048453
13380000	-492523.69567452144	-69.50905224961072	-492454.18662227184	763518.511710055	234198.80018045884	2.702563672133073	0.35544574643433674	0.15962233192316447	0.13917155574117482	0.34576036590132425	1.766500417441186E-7	1.7665004174411858E-7	-492454.18662227184	0.0	-69.1041518109668
13390000	-492519.71579948213	-69.37516569367118	-492450.34063378844	722189.8380713139	371125.6797702217	2.712528676361605	0.3545114480489742	0.1592649190789717	0.14079640280385117	0.3454272300682032	1.8775608816391422E-7	1.877560881639142E-7	-492450.34063378844	0.0	-68.44584186172938
13400000	-492516.6195396185	-68.74191589309386	-492447.8776237254	672681.8525792073	284107.30434023857	2.7097270944904093	0.3550399000347839	0.15958974870569728	0.1408013627630435	0.3445689884964756	2.0373666885518684E-7	2.037366688551868E-7	-492447.8776237254	0.0	-68.00049133698727
13410000	-492522.97254250414	-69.74671994776872	-492453.22582255636	747381.722993771	181583.22689751445	2.662536101858048	0.3550399000347839	0.15958974870569728	0.1408013627630435	0.3445689884964756	1.83918367084428E-7	1.83918367084428E-7	-492453.22582255636	0.0	-69.57271426558127
13420000	-492519.17022590234	-68.86646674822286	-492450.3037591541	686841.9795697838	295468.07983368146	2.7603469342223708	0.3550399000347839	0.159934893687519	0.1395793415459571	0.34544586473174027	1.9818278749497187E-7	1.9818278749497185E-7	-492450.3037591541	0.0	-68.09372511696147
13430000	-492517.5887215315	-68.83264604479076	-492448.7560754867	662646.8249363719	325063.3509168689	2.7275599702756956	0.3548542811201253	0.159934893687519	0.13956014527675875	0.3456506799155972	2.0642349872569802E-7	2.0642349872569797E-7	-492448.7560754867	0.0	-67.93643527006623
13440000	-492521.3014245081	-69.35671907537056	-492451.94470543275	760883.4958801729	255046.81298249285	2.7275599702756956	0.3548542811201253	0.1601048534600074	0.13956014527675875	0.3454807201431088	1.7978984245917368E-7	1.7978984245917368E-7	-492451.94470543275	0.0	-68.84133635195943
13450000	-492524.033707482	-68.50819938524837	-492455.52550809673	640061.3532840669	277878.24911014613	2.734508282915934	0.3550481769879469	0.1611295081982056	0.13936427035938515	0.34445804445446265	2.1147466640314262E-7	2.1147466640314262E-7	-492455.52550809673	0.0	-67.74038764576625
13460000	-492520.39872413914	-69.22399959826022	-492451.1747245409	677981.7992683889	387650.25724946806	2.699638145417731	0.3550481769879469	0.1610181363664532	0.13947564219113753	0.34445804445446265	2.0058645184728435E-7	2.0058645184728435E-7	-492451.1747245409	0.0	-68.18978877307116
13470000	-492517.12153182464	-68.47366029761622	-492448.647871527	617574.4830116223	305535.3220289287	2.699638145417731	0.3559243836074528	0.1603659891941653	0.1401561772388039	0.3435534499595783	2.2169128670104277E-7	2.2169128670104282E-7	-492448.647871527	0.0	-67.57849391767145
13480000	-492520.6290572517	-69.81952948330522	-492450.80952776835	798840.1856736671	233271.79166652652	2.7506464170193667	0.3556338401790171	0.16027689250280108	0.14044672066723962	0.34364254665094257	1.7203630838163837E-7	1.720363083816384E-7	-492450.80952776835	0.0	-69.4301823489578
13490000	-492519.42942622944	-68.99666980914691	-492450.4327564203	697669.6180875832	311821.60880731186	2.7233310229068093	0.3543178263504924	0.15938727409823786	0.14054933647601814	0.34574556307525195	1.9685961422016695E-7	1.9685961422016695E-7	-492450.4327564203	0.0	-68.19186847567352
13500000	-492517.5275443672	-69.58022513289362	-492447.9473192343	685633.1970200201	156761.82201039096	2.734790658620104	0.35512725024821407	0.15938727409823786	0.14024637804095064	0.3452390976125978	1.9958602533491067E-7	1.9958602533491067E-7	-492447.9473192343	0.0	-69.4444947004158
13510000	-492520.0999420533	-70.39571445318207	-492449.70422760013	761294.7608588696	540595.0758663096	2.727924142170156	0.35512725024821407	0.15913615898192351	0.14024637804095064	0.34549021272891217	1.7892174212855349E-7	1.7892174212855349E-7	-492449.70422760013	0.0	-69.13358445229119
13520000	-492520.2611099958	-68.71818688216247	-492451.5429231136	673503.6592363138	280763.2361326168	2.7164516609929237	0.3532792306881358	0.16041729135279734	0.14081326523015508	0.34549021272891217	2.0382279408051192E-7	2.0382279408051194E-7	-492451.5429231136	0.0	-67.98563470427686
13530000	-492521.2774475516	-71.18499353946707	-492450.09245401213	788158.2261760911	682605.9509176962	2.7264339206541415	0.3552412229815108	0.16051332431535872	0.1403140433166114	0.3439314093865195	1.7408400566527088E-7	1.7408400566527088E-7	-492450.09245401213	0.0	-69.71832612244975
13540000	-492521.23378680664	-70.7919819723455	-492450.4418048343	977753.5306575703	304227.3538819765	2.742336818790995	0.3558409653751559	0.15991358192171357	0.1403140433166114	0.3439314093865195	1.3976305934076554E-7	1.3976305934076554E-7	-492450.4418048343	0.0	-70.34728143450712
13550000	-492520.78184578125	-68.87438153304466	-492451.9074642482	648696.610657581	351024.0896505596	2.7299764387345795	0.3558409653751559	0.16104230760377136	0.13975515951464268	0.34336156750643043	2.10164332620476E-7	2.1016433262047597E-7	-492451.9074642482	0.0	-67.88164341995817
13560000	-492521.0181214239	-68.51903009173307	-492452.49909133214	637738.9418076377	203959.1976881719	2.7451314986322415	0.3555143418040835	0.159172327512701	0.1397559447758129	0.34555738590740304	2.1428939057228816E-7	2.1428939057228818E-7	-492452.49909133214	0.0	-68.04548208538496
13570000	-492520.30465053715	-68.591687217722	-492451.71296331944	655419.966632028	259084.45302288202	2.728752157806767	0.3546696699688086	0.16020277228074872	0.13957017184304008	0.34555738590740304	2.0799201966122848E-7	2.0799201966122845E-7	-492451.71296331944	0.0	-67.91417315174998
13580000	-492522.6522109719	-72.2912440717265	-492450.3609669002	783403.7414126312	919057.6678941791	2.6673588751282042	0.35479954308391554	0.1604453203719836	0.14051534448021658	0.3442397920638848	1.7504801054586732E-7	1.7504801054586732E-7	-492450.3609669002	0.0	-70.54341026646468
13590000	-492519.1287262817	-69.73569344948118	-492449.3930328322	762541.4269288706	417596.6392169051	2.7006670367401653	0.35514212954567725	0.16034689737362534	0.14027118101681313	0.3442397920638848	1.7848963120220047E-7	1.7848963120220047E-7	-492449.3930328322	0.0	-68.74369084842299
13600000	-492517.08559746615	-68.66592546586872	-492448.4196720003	672030.761890254	243427.78156257255	2.721355692954733	0.35514212954567725	0.16034689737362534	0.14027118101681313	0.3442397920638848	2.0264135174789372E-7	2.0264135174789372E-7	-492448.4196720003	0.0	-68.07904539068574
13610000	-492521.7202003365	-71.063856749194	-492450.65634358727	864887.1966998886	617332.3045856982	2.7336089912821313	0.3551765272783999	0.1608367343501439	0.1404587941257173	0.34352794424573946	1.5831396525740138E-7	1.5831396525740138E-7	-492450.65634358727	0.0	-69.79012736286919
13620000	-492519.24932296696	-68.28158670523239	-492450.9677362617	609105.8701300564	273530.1077905827	2.7175863725752	0.3551765272783999	0.1609062660675043	0.13998691041535394	0.3439302962387424	2.234940839968157E-7	2.234940839968157E-7	-492450.9677362617	0.0	-67.48149580488806
13630000	-492518.80377034703	-69.2942583481745	-492449.50951199885	729929.5313879778	355103.2304380678	2.7175863725752	0.3545853373152951	0.15973496261497927	0.1405781003784587	0.3451015996912674	1.8831444372659155E-7	1.8831444372659158E-7	-492449.50951199885	0.0	-68.40576265968596
13640000	-492523.8603134527	-69.83787922532967	-492454.0224342274	768202.1641699097	193065.9998805117	2.681866170375999	0.3545853373152951	0.15973349338761378	0.1405781003784587	0.3451030689186329	1.7921292402096334E-7	1.7921292402096334E-7	-492454.0224342274	0.0	-69.62195523920357
13650000	-492524.30495736393	-71.89364712236853	-492452.41131024156	919637.8701632875	771045.5236162517	2.733184882146862	0.3557566169616315	0.15973349338761378	0.13940682073212227	0.3451030689186329	1.4752832822984903E-7	1.47528328229849E-7	-492452.41131024156	0.0	-70.46735020305982
13660000	-492527.10553331324	-69.48380049921312	-492457.621732814	699894.0280024173	407352.72654485906	2.6899287169695163	0.35588454964540644	0.15978444292527683	0.1386585989513069	0.3456724084780103	1.9442509856317138E-7	1.9442509856317138E-7	-492457.621732814	0.0	-68.43594741530744
13670000	-492523.38210832415	-69.1533474103363	-492454.22876091383	738879.1428170028	248986.7815057792	2.7459623266520894	0.3555989160499092	0.15978444292527683	0.1386585989513069	0.34595804207350755	1.852068248744106E-7	1.852068248744106E-7	-492454.22876091383	0.0	-68.62533025139966
13680000	-492524.545771199	-69.94921834237043	-492454.5965528566	831333.0180107933	394770.58357260714	2.6866125116816155	0.35522840573794284	0.15978444292527683	0.1390291092632732	0.34595804207350755	1.6337046423945812E-7	1.6337046423945807E-7	-492454.5965528566	0.0	-69.10700840959076
